x,y,xp,yp
-0.006098805287334487,-0.00964063684117676,-0.006566527976827635,-0.008146689989647609
-0.006876009679268632,-0.008264938744730378,-0.005124886612013671,-0.008808659065743522
-0.006831687911820986,-0.008968309911252798,-0.01225936459865413,-0.007394065727449928
-0.006247169758326351,-0.006557156877310664,-0.006325484911757974,-0.004970928997067471
-0.008324216507619131,-0.006076462221386442,0.002076433615148244,-0.007150158820763071
-0.005850510013671835,-0.007035989584344553,-0.004936101070831607,-0.004980977586713519
-0.007225982002011591,-0.004808036864977639,-0.000892939886619459,-0.006205457156758644
-0.005788977942923055,-0.002147317101072196,-0.005724989032607041,-0.005273665240348753
-0.006765916567517626,-0.00514825700693112,-0.007843521831117741,-0.006622570074467349
-0.0094698022657519,-0.009906294009605313,-0.01759963188122456,-0.00763064075164738
-0.006106522784082896,-0.00938980089084809,-0.004664925466276228,-0.00709312861460618
-0.009329463074825788,-0.00797275586212753,-0.01132124749971225,-0.007181564756906252
-0.005844439658242931,-0.00797844846981915,-0.008870844508070224,-0.006485453631332974
-0.009591457228078722,-0.01106964254738051,-0.013378575952396,-0.009195459195266188
-0.0057682752560755,-0.006580821740824169,-0.007707785452652558,-0.006355832703655508
-0.006874276016988612,-0.01792780353887688,-0.01522253421256246,-0.01217948286015382
-0.007700659490195301,-0.002075043662278893,0.001127077352200249,-0.004185636410024469
-0.006669775850844116,-0.008756542380596996,0.001025272617549616,-0.007670493422403449
-0.008230448364323094,-0.01460357859630303,-0.01566940790620347,-0.01116731763062894
-0.006036742837581024,-0.006333432676403144,-0.01001449913354636,-0.007283991537664559
-0.006428654314850868,-0.004865202127086638,0.004031674969492929,-0.00620402813893732
-0.0067715047188548,-0.01421353540628453,-0.01113713444089735,-0.01187637995741748
-0.006980572219449916,-0.001667918998823399,-0.01166405811924912,-0.003260186793478891
-0.006081019924706846,-0.006836241019996426,-0.006589582056428412,-0.004702937763079349
-0.007008741761354208,-0.01170364522604113,-0.004195824018725229,-0.007852035412758362
-0.006469024988234904,-0.01331030235734179,0.004090303449796908,-0.01007700317854006
-0.006536069094726192,-0.01349802084815982,0.004282203377596612,-0.008728231582296818
-0.006932778739866049,-0.007598534500642169,-0.007743351435952056,-0.005533718054288581
-0.006887709707200934,-0.01100262101923312,-0.002575378815701405,-0.007687415167083797
-0.006694885014129606,-0.006844838640217476,-0.004211744275706584,-0.006660934080515843
-0.006184929192808629,-0.01285513233506445,-0.008156620617776661,-0.007491036495228856
-0.006674557826462554,-0.008195389252933161,-0.01717411406255947,-0.007340728109683097
-0.006814628458540629,-0.01033654704664332,-0.006535917313056455,-0.007734377685256125
-0.006527982806554251,-0.01052134418562632,-0.007380840300570337,-0.009304848219925764
-0.007068964228894099,-0.008355991617363692,-0.00274995005076051,-0.006861055459786449
-0.006711163419767013,-0.01577134059127975,-0.006703251271812601,-0.01119688605377265
-0.007013277578006587,-0.0101004489091731,0.004224694561282116,-0.00739925951646611
-0.006699329812030435,-0.01161840771803976,-0.01127585066959117,-0.009860570987129485
-0.006309286224752386,-0.01155170089449399,-0.004945031295453046,-0.008943157625129865
-0.005566237350825954,-0.007236217569357231,-0.008227194035863835,-0.007012350627363642
-0.008175792879330188,-0.009732296192284468,-0.02065233523870403,-0.006378363814960125
-0.005492792768539831,-0.01381516052232075,-0.01245362876199392,-0.009811304148186418
-0.006219145204916078,-0.009456351634056184,-0.00410785287294726,-0.008760059047207487
-0.006299239254567249,-0.004090292861871314,-0.008946111573671648,-0.004240673765287509
-0.007402318181519597,-0.004699280403322424,-0.008349837708219916,-0.003714088872062895
-0.006715766497740119,-0.01371174673002092,-0.01077189780562497,-0.008791917372241383
-0.006653193940763764,-0.003730031330282474,-0.0156590450601546,-0.003378855522531859
-0.008156837152265287,-0.008794661472189309,-0.01738329503411756,-0.006831552220854091
-0.006343798932109648,-0.01124822447136471,-0.001498746886793809,-0.009686354429878138
-0.007447549177673374,-0.009817584024945545,-0.01472525638652629,-0.006858953835550993
-0.007525448631481706,-0.008336190456877966,-0.009436465437880391,-0.007541779985323212
-0.00888148435332521,-0.006525022988869285,-0.01699168114393688,-0.006465604630839307
-0.005852367226448045,-0.01392385113113238,-0.00482705782818104,-0.009470778688435127
-0.00524864519562471,-0.01130095571107127,-0.007679726141136751,-0.007342258258130403
-0.009197572178110404,-0.009545196774004288,-0.01693810619646694,-0.007720379589799676
-0.008292693510561285,-0.005993904619720205,-0.01878820895091906,-0.005091605030181227
-0.007096496272455175,-0.007079295919660751,-0.009714286778113592,-0.006878482572504783
-0.008308026460729475,-0.007302029933566051,-0.008397028950506235,-0.005474736817814449
