x,y,xp,yp
-0.0007825812904165061,-0.002244734806498571,0.00497437130805257,0.002841482954884858
0.001838562385976322,0.007215410390540085,0.002511546774698294,-0.002592082824185941
0.00128181225732083,-0.000762347763301364,0.004113178784161333,0.0007063110062919536
0.002384789601187837,0.005408277827416261,0.004274350429009046,-0.002789697441550151
0.00140175791893575,0.0032651562213194,0.002991088747071213,-0.00109587270753233
0.001023019900073184,0.003189017737142274,-2.429573607986494e-05,-0.0003651929405676111
0.001358062991426245,0.005695362703159667,0.001152224737304995,-0.002366519423924442
0.003310614434425046,0.002346242272073071,0.001956357265999499,-0.0009251789844462464
0.002140634554861983,-0.001717611940622818,0.00423597344930869,0.002891584083417871
0.001884870011334038,0.007038559865781565,-0.0007395154338020677,-0.002220121794683802
0.002478400754009787,0.002274042291316815,0.0001301910047476615,0.0003388429120963887
0.001478210152056034,-0.0007650630437895649,0.005037469659583571,0.001545120854149462
0.0009110991489982594,0.00919807848428256,0.001555202893833393,-0.003320038694253659
0.002007740657962252,-0.003075389684826403,3.019935846669628e-05,0.002510611250140327
-0.0002786712252702107,0.004193754417191411,0.001061854716039604,-0.001212218802569573
0.004295916902830254,0.003762638112356474,0.0006880159767125357,-0.001149963657931239
0.002188790790919449,0.002853954582413127,0.002693272730112729,-0.0001746550562530709
0.001263053772057718,0.006811314587272109,-0.0009872072315990751,-0.001782165836631305
0.001736582132727833,-0.0008932494182274325,0.003952650317639499,0.001597023003285495
0.00178944331406761,0.001085655116565063,0.002338601047452033,0.0005623009351594099
0.00104726588175135,0.002534973374557437,-0.0002012733683976616,-0.001169964910342916
0.0008574196244640975,-0.004648094115327506,-0.001599162914631287,0.002757487643787393
0.001679611809780392,0.0004546124157570339,-0.000285990211021948,0.001554656135934378
0.0002939823828579339,0.0007229203009867457,0.00423054098137437,0.000828457348568998
0.001139773848685578,0.0001087548080830339,0.00153569082138937,0.001928973887542336
-4.93785067709944e-05,-0.001825821975955784,0.005384856129927069,0.002627877781335176
0.0008798581167642244,0.001797133492232711,0.002608291438408444,0.0004363931873847871
0.002505544741586425,-0.001931148307018634,0.001924823294522253,0.001593806476815649
-0.0002904993884608075,-0.002245879712394211,-0.002999433355604653,0.002077466732827292
0.002212203295441967,0.004662827415436606,0.001070784125306357,-0.0007775521803601885
0.003374405237587115,0.007436684094221169,-0.002691540465081212,-0.002715234582645942
0.002193114180927504,0.001468752397825432,0.004154010133380716,-0.001299680866654794
0.000158819095143165,0.0006597294428783189,0.004009076326069347,0.001365103605048635
0.0033155090235853,0.006597922919182432,0.00438675785867788,-0.002757229257368864
0.002153793745855405,-0.004820963745982346,0.0001719908639192629,0.00399130031537323
0.001405056958201925,-0.002209310955468754,0.001401598456119472,0.002690054000582965
0.0004861946675358668,0.002097591698975001,0.001961217033542286,-0.001361467986815646
0.00135592308146001,0.004778447200062321,0.002774930937717199,-0.002078191660745165
0.001574502140908653,0.005925094430927601,0.003078835329127772,-0.00184381218429455
0.001076156801784387,0.0006909658089091464,0.006472935922111762,0.0005403199739276093
0.002633616047095414,0.006137272665392884,0.001498572636645686,-0.003203791416719776
