x,y,xp,yp
0.002257471257938961,0.001952020124772334,0.006155691352823279,-0.0002118555097371915
0.0002670579842857839,-0.006034848338949038,-0.0005568007451508123,-0.004006323120899668
6.156376117016698e-05,0.008605830841071749,0.005520995975139368,0.004522748593750173
-0.001199980976223771,0.002058119215961175,-0.0009614527680720198,0.001375129993107917
0.0003546666880746176,0.0004343909978437748,0.000366316990687443,-7.055387915989715e-06
0.0006719773465533507,0.0002782933221034166,-0.001308611784118765,-0.0006718453393622366
-4.733390071944748e-05,-0.0004097861617651794,0.007324207591818367,-0.0004953118380911172
-0.001555648741589752,0.002809012078312333,0.003870858900478012,-0.0005909588342263383
-0.00123068879651598,-0.0006581007151773581,0.003208930092541067,-0.001874662019533476
0.0004115089849726003,0.00888155643002751,0.001371010562204718,0.004596580173010023
0.003352520373540106,-0.004487346916202062,0.0008641522294147485,-0.002712115539824573
-0.002047294678153874,-0.005852984369795118,0.001907859911929524,-0.004897118840303044
0.001366967929433143,-0.008647167558224181,0.001695574133488196,-0.005755563442491601
-0.00178687325888119,0.006273000427253848,-0.000290153670470676,0.00282272425923657
0.0004830321930904598,-0.002807466450803229,0.002096263665919023,-0.002084810983320985
0.001814995519927766,-4.937005609389133e-05,0.006160610889262855,-0.001228234405812824
0.0002112880205612747,-0.002006195049544851,-0.001137279556800735,-0.001985817632390208
-0.0009531396082028276,-0.006916168437251669,-0.0004940367760825869,-0.005128155593529459
0.0001439971439910895,0.004045270917803715,0.007678202084078174,0.001369443817182
-0.0009329384513408668,0.0009709754841237702,0.0004983882946378569,-0.0002224052069537184
-0.0004021733406484134,0.0007331056732804092,1.985436313152542e-05,0.000641434945232827
0.001380619003878092,0.001291608174091494,0.001386259452164224,0.0003910685359025828
-0.001326734313330128,-0.001266838779620333,-0.0005974394753427965,-0.002045524436659566
0.003060128557211695,0.001792127771948347,0.01324507693856893,0.000118266510397236
-0.0004289662395048683,-0.001862111514413479,0.0011631116530663,-0.002535433013030295
-0.0004172021538172451,0.004034861697074339,0.001367193033659396,0.00134935475339166
0.001391137956611635,-0.00120989208934933,0.001209469171458573,-0.001618096080551585
0.0002265067776448805,-0.005151233084173423,0.001384089954507451,-0.003364635764907124
-0.002756169657086829,0.004121285631210346,0.0005099532628600337,0.001716543957115325
-0.001020906779573353,-0.005233170945505218,-0.00129164270770105,-0.004039590775897362
-0.002857745414729382,-0.006425601495415982,-0.004107744875408357,-0.004248788883609901
-0.0004426986695721847,-0.01027021194254787,0.001718215480953188,-0.00717763004648304
0.001181950527294626,-0.001315786893712354,0.003538538593981645,-0.001979001762713221
-0.002667173438293072,-0.002244487563247494,-0.002735008859300542,-0.001522075765477654
-0.0007876388851468714,-0.00247029351008324,0.002131682784572749,-0.002715616546306211
-0.0009222264931161666,0.002629939049774709,0.002831777479263454,0.000279611396280487
0.001549203510281548,0.0009018165671629607,0.002152184047981299,0.001195249730048203
-0.0004935092056933732,0.0006137151853533899,0.001810927954109169,0.0002464247961403671
-5.845981335408142e-05,-0.0044726554932557,0.00677806090302733,-0.003199041457433354
0.001113836256741246,0.002493079756591612,0.001262531785552699,0.0007999669277462966
-0.001464045422273877,0.003378486622091588,0.005428823170000267,0.00203348826636623
-0.002098661144560819,0.003482778548900381,0.0004407017645453358,0.001366931021433534
-0.0006799158236726855,-0.006035081502878563,-0.001056555003122538,-0.004131003745661543
0.003913344007183027,0.00153371872307437,0.003063775399895018,0.0009523153067157668
-0.001776349040499629,-0.0017077754564396,0.004309170256694917,-0.0006113332386055799
0.0009388876599885876,0.003387297762306262,-0.00123268660340701,0.0006230500224866164
