x,y,xp,yp
-0.00491326110123531,0.001128237707066622,-0.008378626792472685,0.002849631581719259
0.004473039613184061,0.004125098022269329,0.001882138104834592,-0.002599706026509363
-0.01629268959937357,7.714491939957464e-05,-0.02537823452275444,0.0007122902522289699
-0.006211490720562372,0.002067652184384414,-0.01377438125448881,-0.002846464967034488
0.001965321441836197,0.001955278701475867,-0.001081247910070806,-0.001106830918057857
0.005812797790175391,0.001822554498323717,0.002353076328567778,0.0007039162793867286
-0.01934931130315617,0.002865535360190568,-0.02770231879916673,-0.002459980561338506
-0.01830363181956079,-4.579036086329452e-06,-0.02806718046185443,0.006926048671476601
-0.01661842700245246,0.001704988675404063,-0.0269917202827202,0.002878937487186949
-0.0003264953032253885,-0.0009511311640782958,-0.003554945524611996,0.002626629331654698
0.02428909132412736,0.00269763519490833,0.02812392366075605,0.0004073281273755566
-0.009664231988128128,0.00357139301154381,-0.01365986203054356,0.0009807619956179205
0.02267454244189767,0.005287620731784919,0.02720157207931102,-0.003170957006692678
-0.004593457869956696,-0.0001005680164769999,-0.008612427424831202,0.002517430080164227
0.01442342288683075,0.002767854284845928,0.01842285432845,-0.001162414665700556
-0.01008358676969459,0.001838831237387475,-0.01671381203134907,0.001731161153582529
0.004722951417500638,0.002639877970893548,0.00165636610511769,-0.0001774541220156175
0.01770788971690805,0.004735931820056408,0.0218879104450895,-0.00166765594484852
-0.021862329145769,0.000993608117488544,-0.03314943205455424,0.001585709179352721
-0.005620675810052723,0.001744054444005776,-0.01105206580254675,0.0005444848265187691
0.01338388696479633,0.001154457116048376,0.01611314176320555,-0.001146784803666423
0.00901747664728698,0.001372700770382462,0.00903386399392463,-6.654495544559561e-05
0.001559615156875852,0.002296676820220473,1.377422450815841e-05,0.001554820039557743
-0.02335837003979062,0.00168520744787108,-0.03340368922522097,0.0007840298326172669
-0.001968850361662747,0.002390347787728747,-0.004970108496073403,0.001920777496626389
-0.007221215380319213,0.0006927790580431602,-0.01377613570259925,0.002166587548977658
0.01030735156296161,0.002316293242293542,0.01065333630682951,0.0004535159219945093
0.005132167428556454,0.003795416073480272,0.005173638111851358,-0.002569508099593217
0.006721370060765161,0.0002052859584260124,0.01091599514080765,0.002067078772287471
0.0009305512714486628,0.003733427469354058,-0.002320627393176041,-0.0007902926368967923
0.005448877777763888,0.004243709150643524,0.004292353055904625,-0.002676879651786866
-0.009102230317548697,0.004976863016803718,-0.01661834519376412,-0.001170427330434818
-0.002771236082189641,0.002269824945584995,-0.006229669528120866,0.00135239856699847
-0.009292521193506934,0.003278854220577409,-0.01906522385329473,-0.002853174391004872
0.01169263590435484,0.002906727440945385,0.01658699959260019,0.0007819124463794235
-0.01065148375275444,0.0009755036963180512,-0.01654715743491049,0.002690656724291944
0.02115970111650869,0.0004829071809470231,0.02558245072071171,-0.001343328716569812
-0.007098036221948422,0.002294255713134364,-0.01268473574250784,-0.002123338472876396
-0.01967278492545047,0.003692652776041686,-0.0295613663270593,-0.001970742525217532
-0.001820739467166545,0.001324058910440951,-0.007675384735958912,0.000528379868614115
-0.02203318537800426,0.002311451519950065,-0.03307546363622348,-0.003307570545738849
-0.01098163231801345,0.001130248894543866,-0.01821925667750034,0.0006489869714921805
-0.000825174489429262,0.00410879489985995,-0.00550229674370489,-0.002258612814399976
0.01718876111720918,0.000959642939942338,0.0184197766431043,-0.0005909905875461505
-0.01816097337721426,0.003738464857162338,-0.02615925729383336,-0.005344484547782193
0.01345254237352297,0.0006225716342040393,0.01305374780491863,0.003379383703291173
-0.01885159529472078,0.001594459809501176,-0.02848678941487527,0.001068146991600632
0.009836481286747445,-0.001220809736915546,0.009817118077828674,4.890216918020071e-05
0.01017813826973286,0.001735396129997879,0.01243177252622563,0.003175406026651189
-0.01838307535229034,0.001207605263960052,-0.02786149421939387,0.002056814146628267
-0.008194509530304716,0.001585740438346547,-0.01542933080678952,0.0003723894157114369
-0.0188701528673709,0.001277420572957555,-0.02898546267281684,-0.001484563320554141
0.006754957138152489,0.000669423547798649,0.006574030661676591,0.004069458172163584
-0.009488370072041046,-0.0005949533511785895,-0.01509743355506764,0.004086751591024465
0.01864257171347446,0.002710259432364801,0.01948581990891669,0.001057281327746275
-0.003079771077135657,0.002417900021500112,-0.004285465117255603,-0.003001002857007228
-0.01154282992537996,0.003180366874483136,-0.02013393194298498,-0.0007628853146256189
0.004963434108021034,0.00290906389003522,0.001629636883537258,5.924767488428918e-05
0.02416724292496229,0.005904810279748228,0.02959851953081221,-0.004237342809589613
-0.00933695739676722,0.001776803841813065,-0.01512687326725125,0.0008232910730907452
-0.01319017465096644,0.002567167609350867,-0.0196782382219564,-0.0001749301130480523
0.02034947222064284,0.00384959017417942,0.02265609272435451,0.002119264684216973
0.001440222625713711,0.002420107335665287,-0.001118846268139413,0.0005594054194928673
0.01720591027373519,0.005803101581416415,0.02101281268022191,-0.003064907370877247
0.008191929100195793,0.001068666157683453,0.01030201317227503,0.002569485741261967
-0.01110008125630382,0.005319647118890675,-0.02012174214855026,-0.001257811370019225
0.006295832669630521,0.004411639837910602,0.003645001910972659,-0.003642193534670974
-0.0228729267545568,0.003277016955010237,-0.03228366499445729,0.0006550347930322563
0.02314193879019427,0.002465423714632002,0.02514070936467906,-0.00232681894714298
-0.02120384162611247,-0.0003011981290500958,-0.03022813162607233,0.003556318892858005
-0.02175413485451114,0.001371630056485718,-0.03136052690077155,0.002668820014449182
0.02071945462032886,0.004095947105861787,0.02292325204248238,-0.0001081050780382356
0.003169926109424735,0.0002851283321238714,0.000845302907922325,0.003018419217590117
0.02367265065889983,0.001715991195529611,0.02606743405596867,0.0002538245428283011
-0.02115683266104148,0.00168050089322896,-0.03387437149304036,0.0008972342090576922
-0.02080576342544151,0.001543627675241667,-0.03098032957829591,0.002123746734239527
-0.01192333353127696,0.005390010298280678,-0.02248402012909707,-0.002574375398742607
0.02127122906552634,0.003126068083029546,0.02641587188987589,-0.001001402837272046
0.001544089595708159,-0.0005098309168458115,-0.001327354449700387,0.001284578547246791
-0.01028889579730652,0.000648265145576405,-0.01780060474865058,0.0006379426553135792
0.01352578080088015,0.002056761840265935,0.01466247975773744,0.001221942687091965
0.01502465074260222,0.002347915065496101,0.01419552337841482,0.002602111443255775
0.02237491056535933,-0.0003209932241411132,0.02363177306183586,0.002951827163925512
-0.02156359680671815,0.0004248979665636514,-0.03128513067871051,0.0009010657797129128
0.01678159661342396,0.000565413399136186,0.02016590074990936,0.0003146981646216997
-0.0233148470925114,0.0006328973687886718,-0.02903489810507169,0.001501780360782988
0.02240051988239287,0.00317759965546134,0.02717304577859698,-0.0001379775746722139
0.01030941704188044,0.004584755479672006,0.00934334217877594,0.001838889822854941
0.009764737723084107,0.0009301823483139262,0.01018858106325418,-0.0001803690851446128
